page_pic_id,page_id,pic_id,seq_num
1,1,1,8000
2,1,2,5000
3,1,3,6000
4,1,4,7000
5,1,5,4000
6,1,6,9000
7,1,7,10000
8,1,8,11000
9,1,9,12000
10,1,10,13000
11,1,11,13000
12,1,12,14000
13,1,13,15000
14,1,14,16000
15,1,15,17000
16,1,16,18000
17,1,17,19000
18,2,18,10
19,2,19,20
20,2,20,30
21,3,21,2000
22,3,22,3000
23,3,23,4000
24,1,24,2000
25,1,25,100000
26,1,26,2000
27,1,27,3000
28,1,28,4000
29,1,29,1000
30,1,30,1000
31,4,31,100
32,3,32,1000
33,4,33,1000
34,4,34,1000
35,4,35,1000
36,4,36,1000
37,4,37,2000
38,4,38,2000
39,4,39,4000
40,1,40,1000
41,1,41,1000
42,1,42,1000
43,1,43,100
44,1,44,200
45,1,45,90
46,1,46,10
47,4,47,2
48,4,48,3
49,4,49,1
50,1,50,20
51,1,51,20
52,1,65,20
53,1,53,20
54,1,54,10
55,3,55,10
56,3,56,20
57,3,57,30
58,1,58,20
59,1,59,20
60,1,60,6
61,1,61,20
62,1,62,20
63,1,63,5
64,1,64,8
65,1,52,9
66,1,66,20
67,3,67,1
68,3,68,1
69,3,69,1
70,1,70,1
71,1,71,1
72,1,72,5
73,1,73,2
74,2,74,1
75,2,75,1
76,2,76,1
77,1,77,1
78,1,78,1
